base_type,type_,text,price
komputer-laptop,desktop-mini-pc,PC AIO LENOVO V30A - 22IML Intel corei3 - 10110U | 8Gb | 1TB | Win 10,Rp7.000.000
komputer-laptop,desktop-mini-pc,PC Dell Optiplex 5050 Core i7 7700 Ram 16GB SSD 128GB VGA Radeon 4GB,Rp3.500.000
komputer-laptop,desktop-mini-pc,Tab Tablet PC HP Stream 8,Rp450.000
komputer-laptop,desktop-mini-pc,"LENOVO AIO V50a 24IMB 08EIF i7-10700,8GB,512GB SSD+1TB HDD,23.8"",W10P",Rp13.300.000
komputer-laptop,desktop-mini-pc,Intel NUC Kit NUC8i7HVK Hades Canyon,Rp10.000.000
komputer-laptop,desktop-mini-pc,cpu core2duo murah meriah,Rp360.000
komputer-laptop,desktop-mini-pc,LENOVO PC DESKTOP 14IAB7 i5-12400 8GB 512 SSD DVD OHS 90T3003XID 3XID,Rp10.880.000
komputer-laptop,desktop-mini-pc,Raspberry Pi3 Pi 3 3b Model b Plus Paket Lengkap Komplit Complete,Rp1.086.300
komputer-laptop,desktop-mini-pc,Raspberry Pi Camera 5MP,Rp50.000
komputer-laptop,desktop-mini-pc,PAKET PC OFFICE I5 11400 8GB SSD 240GB,Rp5.159.000
komputer-laptop,desktop-mini-pc,Bracket Vesa Intel NUC Original Gen 7 6 5 dan mini pc lain,Rp165.000
komputer-laptop,desktop-mini-pc,YOUNGSTER PC AMD RYZEN 7000 | LEVEL A5.5.2 | RYZEN 5 7600X + RX6700 XT,Rp16.519.500
komputer-laptop,desktop-mini-pc,HP PC Pavilion 24-ca1000d AiO i7-12700T-MX450-8GB-512GB SSD-Win 11+OHS,Rp16.663.990
komputer-laptop,desktop-mini-pc,Samsung Ativ Smart PC,Rp1.720.000
komputer-laptop,desktop-mini-pc,ONEXPLAYER Mini AMD 7 inch 1920 * 1200 IPS Portable PC,Rp19.800.000
komputer-laptop,desktop-mini-pc,CPU LENOVO AIO C20-05/72ID/A4-6210/4GB/1TB/DOS,Rp4.744.300
komputer-laptop,desktop-mini-pc,"Asus AIO All In One PC V222GAK-BA141W (J4025, 4GB, HDD 1TB, Win 11)",Rp4.865.000
komputer-laptop,desktop-mini-pc,HIGOLE PC MICRO PC MINI PC WINDOWS 11 RAM 8GB ROM 128GB WIFIQ,Rp9.850.000
komputer-laptop,desktop-mini-pc,Mini PC HP Thin Client T630,Rp50.000
komputer-laptop,desktop-mini-pc,Inverter ON GRID TIE 600W GTI Solar Panel Surya PLTS PV Input 22-60V,Rp1.245.000
komputer-laptop,desktop-mini-pc,PC Dell 5040 Built Up Core i5 Gen 6 Ram 16GB SSD 256 GB Super Murah,Rp2.700.000
komputer-laptop,desktop-mini-pc,LENOVO AIO / AMD 3020E 3 22ADA06/ 8GB/ 256GB/ DOS [F0G6006BID],Rp5.549.000
komputer-laptop,desktop-mini-pc,LENOVO YOGA AIO 7-3EID RYZEN 7-5800H 16GB 2TB+1TB RX6600M 8GB W11+OHS,Rp38.999.000
komputer-laptop,desktop-mini-pc,CPU DELL Optiplex DT 790 core i7 2600 / 8GB SSD 256GB,Rp1.800.000
komputer-laptop,desktop-mini-pc,Minisforum NUCXI5/NUCXI7 Barebone Kit,Rp18.600.000
komputer-laptop,desktop-mini-pc,Intel Nuc Mini Pc NUC11PHKI7C Kit Barebone - Intel Core i7 1165G7,Rp16.500.000
komputer-laptop,desktop-mini-pc,PAKET CPU / PC RAKITAN Komputer Intel Core i5 6400 DDR4 Gen 6,Rp2.499.000
komputer-laptop,desktop-mini-pc,"Pc All In One Lenovo C5Xx Core I5-5200 Nvidia | 4Gb/500Gb | 23"" Fhd",Rp4.602.000
komputer-laptop,desktop-mini-pc,"Lenovo All-in-One PC V530 - Core i3-8100T|8GB|256GB|R7 M440|21.5"" FHD",Rp5.699.000
komputer-laptop,desktop-mini-pc,ASUS ALL IN ONE A5401WRAK-BA581WS i5-10500T 8GB 1TB + 512GB WIN11 OHS,Rp10.299.000
komputer-laptop,desktop-mini-pc,PC Rakitan 1 Set 8GB DDR3 RAM 240GB SSD i5 4590,Rp2.350.000
komputer-laptop,desktop-mini-pc,PC Dell 5050 SFF Core i7 Gen 7,Rp2.950.000
komputer-laptop,desktop-mini-pc,PC AIO Lenovo V30-22IML Intel Core i3-10110U | 4GB | SSD 256GB | Win10,Rp6.950.000
komputer-laptop,desktop-mini-pc,ASRock DeskMeet X300 Wifi,Rp3.285.700
komputer-laptop,desktop-mini-pc,CPU / PC RAKITAN INTEL i7 Cocok buat Gaming - design - editing Murah,Rp3.680.000
komputer-laptop,desktop-mini-pc,JUAL PC MURAH ZYREX 1155 KOSONGAN BERGARANSI,Rp475.000
komputer-laptop,desktop-mini-pc,LENOVO DESKTOP PC V50t Gen 2-13IOB i5-11400F 16GB 1TB HDD 256GB Win10P,Rp13.050.000
komputer-laptop,desktop-mini-pc,PC All In One Acer C22-865 Intel Core i3-8130U RAM 4GB HDD 1TB Win 10,Rp6.200.000
komputer-laptop,desktop-mini-pc,"ASUS PC ALL IN ONE M3200WUAK-BA541W RYZEN 5-5500U 4GB 1TB 21.5"" FHD",Rp8.899.000
komputer-laptop,desktop-mini-pc,hp spek dewa murah,Rp500.000
komputer-laptop,desktop-mini-pc,paket pc rakitan,Rp1.000.000
komputer-laptop,desktop-mini-pc,cpu core 2 duo ddr2 siap pakai,Rp395.000
komputer-laptop,desktop-mini-pc,CPU HP 280G2 MT CORE i7-6700 RAM 8GB SSD 256GB DVD RW LIKE NEW,Rp2.749.000
komputer-laptop,desktop-mini-pc,PC RAKITAN INTEL I3-10105F/ VGA Nvidia 1GB/ 4GB/ 500GB/ INFINITY F09,Rp3.170.000
komputer-laptop,desktop-mini-pc,Mini Pc Thin Client T610/16Gb,Rp775.000
komputer-laptop,desktop-mini-pc,"Acer Aspire All in One C24 1700 i5-1235U 8GB 512GB 23,8"" FHD Win11",Rp11.188.000
komputer-laptop,desktop-mini-pc,PC Rakitan EnterKomputer Gaming E-Sports Nucleus,Rp14.050.000
komputer-laptop,desktop-mini-pc,Server Lenovo ThinkSystem ST250 Xeon E-2104G 2x8GB 2x1TB 7Y45CTO1WW,Rp16.849.000
komputer-laptop,desktop-mini-pc,DELL All in One Optiplex 3280 Touch i5-10500T 8GB 1TB Win11Pro,Rp14.250.000
komputer-laptop,desktop-mini-pc,PC Rakitan EnterKomputer Gaming E-Sports Hitman,Rp12.461.000
komputer-laptop,desktop-mini-pc,Asus AIO vivi v222fak wa341t,Rp5.950.000
komputer-laptop,desktop-mini-pc,Beelink Mini PC GTR5 AMD Ryzen 9 5900HX 32GB RAM 500GB SSD WINDOWS 11,Rp11.400.000
komputer-laptop,desktop-mini-pc,PC RAKITAN PAKE HEMAT I3 2120,Rp2.855.000
komputer-laptop,desktop-mini-pc,PC Rakitan EnterKomputer Gaming E-Sports SULTAN AMD,Rp73.910.000
komputer-laptop,desktop-mini-pc,Xiaomi RedmiBook 15 Laptop Core i3 SSD 512GB 256GB | Redmi Book Resmi,Rp5.349.000
komputer-laptop,desktop-mini-pc,Friendly ARM Nano Pi R5C,Rp1.250.000
komputer-laptop,desktop-mini-pc,INFINIX X2 RAM 8GB INFINIX INBOOK X2 Intel Core i3-1005G1 /8GB/256GB,Rp5.800.000
komputer-laptop,desktop-mini-pc,PC All In One Asus V222GAK-BA141W - Black (LED 22' FHD),Rp4.939.000
komputer-laptop,desktop-mini-pc,ASUS PC ALL IN ONE V161GART-N4020_4GB_1TB_15'6_TOUCHSCREEN W10,Rp5.324.900
komputer-laptop,desktop-mini-pc,"LENOVO PC All in One AIO V30A-24IIL i3-1005G1 8GB 1TB HDD 23.8"" Win 10",Rp7.635.000
komputer-laptop,desktop-mini-pc,Pc hp prodesk 400 G4 sff businness kosongan,Rp800.000
komputer-laptop,desktop-mini-pc,LIKE NEW CPU BRANDED BUILDUP DELL OPTIPLEX 9010 SFF CORE I7 3770-3.4Gh,Rp2.750.000
komputer-laptop,desktop-mini-pc,"iMac Retina 4k, 21.5-inch, 2017 Core i5, Internal 1TB",Rp9.000.000
komputer-laptop,desktop-mini-pc,HP EliteDesk 6300 / 8300 Core i5 3rd Gen Desktop PC Komputer,Rp450.000
komputer-laptop,desktop-mini-pc,"LENOVO AIO IdeaCentre 3 24IAP7 0PID i5 1240P 8GB 512GB 23.8"" W11 OHS",Rp13.080.000
komputer-laptop,desktop-mini-pc,"Lenovo AIO V50a-24IMB i5-10400T 8GB 1TB HDD 23.8"" FHD W10 GAID",Rp11.299.000
komputer-laptop,desktop-mini-pc,"HP PC M01-F2019d i3-12100 8GB 512GB Intel HD Win11+OHS 19,5",Rp9.200.000
komputer-laptop,desktop-mini-pc,PC CPU Rakitan Intel Core i3 10105 RAM 8 GB SSD,Rp3.565.000
komputer-laptop,desktop-mini-pc,"FRAME GLASS IMAC 27"" - FRAME GLASS IMAC 21""",Rp650.000
komputer-laptop,desktop-mini-pc,DELL OPTIPLEX 780 DESKTOP,Rp1.000.000
komputer-laptop,desktop-mini-pc,ASUS All In One V222FAK-BA341W1 i3-10110U 4GB 1T HDD FHD WIN11 BLACK,Rp6.899.000
komputer-laptop,desktop-mini-pc,pc admin murah i7 4790 gen4 | ram 16gb | hdd 500gb mantap,Rp2.049.000
komputer-laptop,desktop-mini-pc,lampu taman 212 led solar panel,Rp69.999
komputer-laptop,desktop-mini-pc,PC RAKITAN i3 12100f RAM 16gb RX 6500XT,Rp7.989.000
komputer-laptop,desktop-mini-pc,CPU BUILDUP BRANDED DELL OPTIPLEX 5040 CORE I5 6500 RAM 16GB FREE WIFI,Rp3.150.000
komputer-laptop,desktop-mini-pc,"iMac M1 2021 24"" 8-Core CPU 7-Core GPU Garansi Resmi Apple Indonesia",Rp20.900.000
komputer-laptop,desktop-mini-pc,COC GAMER'S BOX V43.0 GeForce RTX 3070 - Paket PC Rakitan,Rp21.680.470
komputer-laptop,desktop-mini-pc,Ready Pc mini mp-8101 wearnes core i5-4460,Rp1.400.000
komputer-laptop,desktop-mini-pc,PC SERVER UNBK Intel XEON (8CPUs) RAM 16GB SSD 256GB HDD 1TB Dual LAN,Rp5.100.000
komputer-laptop,desktop-mini-pc,PC Rakitan Core i3 6100 3.7Ghz 8GB DDR4 | SSD | HDD | CPU Rakitan New,Rp2.650.000
komputer-laptop,desktop-mini-pc,BOX RAM /Kotak Memory cpu/pc,Rp2.500
komputer-laptop,desktop-mini-pc,Pc intel Pentium Gold G7400 Ram 8GB ssd 240GB Cpu Slim Gen 12,Rp3.999.000
komputer-laptop,desktop-mini-pc,All in one PC ( AIO) i5 i7 RAM 8GB SSD 256 GB 21.5 - 24 inch GTX750Ti,Rp8.100.000
komputer-laptop,desktop-mini-pc,PC Office i7 RAM 8GB (Gold) Siap pakai include monitor dan aksesoris,Rp3.050.000
komputer-laptop,desktop-mini-pc,Raspberry Pi Zero WH Wireless WiFi Bluetooth RAM 512MHz + Header,Rp350.000
komputer-laptop,desktop-mini-pc,ASRock Deskmini 2X USB 2.0 Cable Installation Kit,Rp130.000
komputer-laptop,desktop-mini-pc,Paketan Pc Dell 3010 Desktop Core i3 Gen3 Ram 4Gb Ddr3 Hdd 500Gb,Rp975.000
komputer-laptop,desktop-mini-pc,pc dell vostro 3668 core i5 gen 7 ram 8 gb hdd 1 tera mantap,Rp2.250.000
komputer-laptop,desktop-mini-pc,Komputer Rakitan Core i3 |Ram 8GB HDD 1TB SSD 120GB| PAKET FULLSET,Rp3.500.000
komputer-laptop,desktop-mini-pc,MINI PC ACER VERITON N280G INTEL ATOM D525 RAM 2GB DDR3 HDD 320GB,Rp850.000
komputer-laptop,desktop-mini-pc,ASROCK DESKMEET B660 INTEL I3 12100 16GB 256GB WIFI 2 ANTENA,Rp7.050.000
komputer-laptop,desktop-mini-pc,pc dell optiplex 9020/7020 slim bisa rques speksikasi tinggal pakai,Rp1.350.000
komputer-laptop,desktop-mini-pc,Mac Pro G5 Intel Xeon,Rp1.750.000
komputer-laptop,desktop-mini-pc,cpu dell optiplex 755 core 2 dua,Rp355.000
komputer-laptop,desktop-mini-pc,"Flange JIS 5k Besi 3 inch (3"")",Rp69.500
komputer-laptop,desktop-mini-pc,INTEL MINI PC NUC7CJYHN - NUC7CJYH | SSD 128GB | 4GB RAM | WIN 11 PRO,Rp3.090.000
komputer-laptop,desktop-mini-pc,PAKET RIG - MINING MB.PROC.MEM SSD READY STOCK!!!!!NEW PRO,Rp35.164.000
komputer-laptop,desktop-mini-pc,pocket pc intel atom z8350 masih baru like new full set,Rp1.000.000
komputer-laptop,desktop-mini-pc,Pc workstation Editing YTB 5820 W 2135 RAM 64GB SSD 256GB HDD 1TB,Rp9.500.000
komputer-laptop,desktop-mini-pc,Lenovo IdeaCentre AIO 3 22ITL6 BCID i3-1115G4 4GB 256GB SSD W11+OHS,Rp7.849.000
komputer-laptop,desktop-mini-pc,"2.5"" inch HDD SSD Blue Mounting Srew Baut Biru Hardisk HP komputer",Rp16.000
komputer-laptop,desktop-mini-pc,Raspberry Pi Pico Case box project,Rp20.100
komputer-laptop,desktop-mini-pc,Dell PC OptiPlex 3280 AIO i3 10105 4GB 1TB HDD Win11 Home 21.5 FHD,Rp8.999.000
komputer-laptop,desktop-mini-pc,NComputing N500 Ultra Small Thin Client ARM Cortex A9,Rp175.000
komputer-laptop,desktop-mini-pc,Raspberry Pi 3 Model B+ Made In UK,Rp2.376.000
komputer-laptop,desktop-mini-pc,CPU LENOVO H520s DESKTOP CORE i3,Rp800.000
komputer-laptop,desktop-mini-pc,CPU LENOVO H520S DESKTOP CORE i3 GEN2 HDMI 8GB RAM 240 SSD,Rp1.190.000
komputer-laptop,desktop-mini-pc,PC Rakitan Core i5 / CPU Core i5 / SSD 120GB / DDR3 4GB / HDD 1TB,Rp1.950.000
komputer-laptop,desktop-mini-pc,Mini PC Lenovo ThinkCentre M710Q i3 6100 RAM 4GB HDD 500GB,Rp1.600.000
komputer-laptop,desktop-mini-pc,CPU MINI DELL OptiPlex 3050 Intel Core i3 Gen 6th,Rp1.200.000
komputer-laptop,desktop-mini-pc,"PC HP All In One HP 20-C0051D - i5-8520U - 4GB - Win 10 - 21"" - RESMI",Rp9.971.400
komputer-laptop,desktop-mini-pc,PC DELL OPTIPLEX 790 990 SFF I5 2400 RAM 8GB SSD 256GB HDD 1000GB,Rp1.450.000
komputer-laptop,desktop-mini-pc,imac core duo white,Rp100.000
komputer-laptop,desktop-mini-pc,mini pc hp,Rp1.979.000
komputer-laptop,desktop-mini-pc,PC Acer All-In-One C20-830 Cel-J4025 4GB 1TB Win10Home,Rp4.450.000
komputer-laptop,desktop-mini-pc,PC Mini Lenovo ThinkCentre M720q Intel Core i3-8100T 4GB Ssd 256Gb,Rp2.550.000
komputer-laptop,desktop-mini-pc,"PC HP AIO 24-f0052l (3JV74AA) - i5-8250U/4GB/1TB/23.8""/MX110 2GB/DOS",Rp9.738.900
komputer-laptop,desktop-mini-pc,HP PC AIO 24-df1042d Touchscreen Core i5 / 8GB / 512GB / FHD 23.8 INCH,Rp11.302.000
komputer-laptop,desktop-mini-pc,PC GAMING RAKITAN BZONES X PARADOX GAMING MOSCOW READY BUNDLE MURAH,Rp9.620.463
komputer-laptop,desktop-mini-pc,"iMac A1419 (Retina 5K, 27-Inch, Late 2014) Silver A1419 RD-1349",Rp13.500.000
komputer-laptop,desktop-mini-pc,DELL PowerEdge Server T130 Intel Xeon E3-1220v5/8GB/500GB/DVDRW/5YR,Rp14.480.000
komputer-laptop,desktop-mini-pc,PC Rakitan Gaming AMD Ryzen (Spek Disesuai Pesanan),Rp16.502.000
komputer-laptop,desktop-mini-pc,cpu core i5 gen 4 Lenovo pc second bekas murah,Rp1.000.000
komputer-laptop,desktop-mini-pc,All in one acer aspire c22 i3 - 10110U ram 4gb hdd 1tb murah mantap,Rp5.000.000
komputer-laptop,desktop-mini-pc,PC CPU Komputer Built Up Core I3 Sedia Spek Custom,Rp1.050.000
komputer-laptop,desktop-mini-pc,HOT SALE iMAC SLIM 21.5 INCH LATE 2013 Core I5,Rp4.950.000
komputer-laptop,desktop-mini-pc,ASROCK DESKMINI X300 + RYZEN 5 4650G + 16GB PC 3200+ NVME 512 + Wifi,Rp5.535.000
komputer-laptop,desktop-mini-pc,PC MINI LENOVO LOW WATT - CORE i5 Gen 6Th -RAM 8 Gb,Rp2.350.000
komputer-laptop,desktop-mini-pc,KOMPUTER / PC RAKITAN CUSTOM SPEC #2 (Penawaran Khusus),Rp10.100.000
komputer-laptop,desktop-mini-pc,Cpu thinkcentre M73 i3 gen4 murah,Rp700.000
komputer-laptop,desktop-mini-pc,"PC AIO LENOVO 3 24ALC6-C7ID R7-5700U 8GB SSD 512GB DVDRW W11+OHS 23.8""",Rp10.951.000
komputer-laptop,desktop-mini-pc,iMac G5 17 Inch A1058 Normal Apple Jadul Vintage,Rp900.000
komputer-laptop,desktop-mini-pc,"LENOVO IDEACENTRE AIO 3 24ITL6 67ID 68ID - i3-1115G4/4/512/23""/W11+OHS",Rp8.166.000
komputer-laptop,desktop-mini-pc,INTEL NUC NUC11TNHi7 Kit Barebone - Intel Nuc Mini Pc Core i7-1165G7,Rp9.845.000
komputer-laptop,desktop-mini-pc,Apple iMac 5K 2019 27inch 512GB Radeon Pro 580x,Rp21.000.000
komputer-laptop,desktop-mini-pc,mini pc intel nuc core i3 gen 7 ram 8 gb ssd 256 gb,Rp3.300.000
komputer-laptop,desktop-mini-pc,Asus AIO All In One PC V222GAK-BA141W J4025 4GB 1TB 21.5 FHD WIN 11,Rp5.100.000
komputer-laptop,desktop-mini-pc,apple mac mini 2018 not macbook imac,Rp6.200.000
komputer-laptop,desktop-mini-pc,Pc Rakitan Intel Core i5 6500 gen6 - RAM - VGA - MURAH,Rp2.975.000
komputer-laptop,desktop-mini-pc,[Baru] Komputer/PC Rakitan i5 Terbaru CometLake with VGA Siap Nge GAME,Rp8.350.000
komputer-laptop,desktop-mini-pc,AsusPro PC All In One A6521DAK-BA781TS Ryzen 7-3700U 8GB 1TB Win10 OHS,Rp10.450.000
komputer-laptop,desktop-mini-pc,CPU PC Rakitan Intel Core I5 RAM 8GB SSD + HDD | FREE WIFI | Original,Rp2.250.000
komputer-laptop,desktop-mini-pc,Apple Imac 21.5 4K 2017 upgrade,Rp12.500.000
komputer-laptop,desktop-mini-pc,Pc Hp Compaq Dx2250 mt,Rp350.000
komputer-laptop,desktop-mini-pc,Dell PowerEdge R250 Xeon E-2334 32Gb RAM,Rp35.500.000
komputer-laptop,desktop-mini-pc,Server Dell T150 Xeon E-2324G 8GB 2TB-Cabled PowerEdge,Rp29.250.000
komputer-laptop,desktop-mini-pc,Lenovo IdeaCentre AIO 3 22ITL6 i3-1115G4 4GB 256GB Win 11 OHS - BCID,Rp7.575.000
komputer-laptop,desktop-mini-pc,Komputer Core i3 Fulset + Monitor,Rp1.360.000
komputer-laptop,desktop-mini-pc,ASUS AIO A5401WRAK BA781W I7 10700 8GB 1TB H470 CHIPSET W11+OHS 23.8FH,Rp13.599.000
komputer-laptop,desktop-mini-pc,Apple Mac Studio M1 Max 10C CPU 24C GPU 32GB 512GB SSD not mini,Rp32.995.000
komputer-laptop,desktop-mini-pc,PROMO PC RAKITAN GEN12 INTEL I5 12400|RAM 8GB|SSD 128GB|FULL APLIKASI,Rp5.650.000
komputer-laptop,desktop-mini-pc,ASROCK DESKMINI X300 AMD RYZEN 7 5700G 16GB 1TB WIFI 1 ANTENA,Rp7.567.000
komputer-laptop,desktop-mini-pc,ASUS ExpertCenter S500SC-0G5410030W SFF Cel-G5905 4GB 1TB W11+VX207DE,Rp6.689.000
komputer-laptop,desktop-mini-pc,PC Desktop DELL INSPIRON 3891 i7 10700 8GB SSD512GB Window11Home OHS,Rp14.950.000
komputer-laptop,desktop-mini-pc,"Mini PC Xtremer Winbox, smart Tv, windows 10",Rp695.000
komputer-laptop,desktop-mini-pc,Server Asus TS100-E10/PI4 E-2224 8GB 1TB SATA A00911ABAZ0Z0000A0F,Rp10.600.000
komputer-laptop,desktop-mini-pc,"PC ALL IN ONE/AIO ASUS V222GAK-WA141T/BA141T CELERON J4005 21.5"" WIN10",Rp5.450.000
komputer-laptop,desktop-mini-pc,intel nuc mini pc nuc5cpyh ram 4gb,Rp1.170.000
komputer-laptop,desktop-mini-pc,komputer mini Hp Thinclient t610 Hardisk 80 gb ram 4ddr3,Rp1.000.000
komputer-laptop,desktop-mini-pc,Raspberry pi 4 / PC touch screen IPS display speaker 1024x600,Rp1.200.000
komputer-laptop,desktop-mini-pc,Unit PC Mini HP Pavilion Slimline S5000 i3-550 RAM 4Gb LGA-1156,Rp700.000
komputer-laptop,desktop-mini-pc,pc cpu intel core i7 4770 gen4 ram 8gb ssd 120gb,Rp2.100.000
komputer-laptop,desktop-mini-pc,PC Lenovo AIO 3 22iTL 9LiD/C0iD i3-1115G4 4GB SSD256GB DOS,Rp6.850.000
komputer-laptop,desktop-mini-pc,PC Desktop HP 280 Pro G6 MT [62G65PA] i5-10400 8GB 1TB DVDRW Win11Home,Rp10.680.000
komputer-laptop,desktop-mini-pc,PC Acer Aspire TC-875 - i3-10100 - 4GB - 1TB - 19.5″ monitor - Win 10,Rp7.385.000
komputer-laptop,desktop-mini-pc,PC Murah Meriah Fulset Tinggal Pakai aja Intel I3+Ram 4Gb +LED 19Inch,Rp2.350.000
komputer-laptop,desktop-mini-pc,Mcbook Pro 2012 core i5 Second,Rp3.500.000
komputer-laptop,desktop-mini-pc,SIAKAD atau SIM Kampus support Feeder DIKTI,Rp8.000.000
komputer-laptop,desktop-mini-pc,PC Rakitan/CPU/Komputer CUSTOM BY REQUEST Intel i3/i5/i7/i9/AMD,Rp5.100.000
komputer-laptop,desktop-mini-pc,PC923L Photocoupler,Rp15.000
komputer-laptop,desktop-mini-pc,THINKPAD P52 WORKSTATION i7-8850H/ QUADRO P1000/ 64GB RAM - 16GB RAM,Rp9.600.000
komputer-laptop,desktop-mini-pc,PC AIO LENOVO THINKCENTRE M820z CORE I3-8100 RAM 4GB HDD 1TB WINDOWS10,Rp5.900.000
komputer-laptop,desktop-mini-pc,INTEL NUC NUPC GAMING NUC11BTMI9-32SWXPOF i9-11900B 32GB 1TB RTX3070,Rp53.999.000
komputer-laptop,desktop-mini-pc,"Dell Server T440 (Silver 4210R,64GB,2TB NLSAS 3.5"",2xPSU 495W,3YR)",Rp56.100.000
komputer-laptop,desktop-mini-pc,GAMING POINT GEFORCE RTX 3060 Ti - PC RAKITAN INTEL I7 GEN 12,Rp18.799.000
komputer-laptop,desktop-mini-pc,Terima Upgrade HP THIN CLIENT T5740 HDD 320GB soket Dan konektor,Rp365.000
komputer-laptop,desktop-mini-pc,PC RAKITAN CPU RAKITAN INTEL CORE I3 2120 8GB HD 500GB SSD 256GB,Rp990.000
komputer-laptop,desktop-mini-pc,HP 200 Pro G4 22 All In One Intel Core i3-10110U | 4GB | 256GB | Win10,Rp7.150.000
komputer-laptop,desktop-mini-pc,PC RAKITAN KOMPUTER OFFICE/DESIGN I5 3470 RAM 8GB FULL SET MONITOR SPC,Rp3.530.000
komputer-laptop,desktop-mini-pc,PC Gaming Rakitan AMD Ryzen 5 5600G NVME 256GB DDR4 16GB RGB Komputer,Rp6.600.000
komputer-laptop,desktop-mini-pc,Mini PC ASUS PN63-S1 Core i7-1165G7 WiFi6 Barebone Only - ASUS PN63S1,Rp8.347.000
komputer-laptop,desktop-mini-pc,PcGaming core i7 Ram 16 GB VGA 4GB MONITOR 19 IN,Rp4.250.000
komputer-laptop,desktop-mini-pc,jual led 14 slim 40 pin minus bercak,Rp250.000
komputer-laptop,desktop-mini-pc,LENOVO AIO IDEACENTRE 3 24ITL6 UPID I7-1165G7 8GB 512GB FHD TS W11 OHS,Rp15.189.000
komputer-laptop,desktop-mini-pc,LCD Touch Screen 7 Inch Raspberry Pi,Rp1.250.000
komputer-laptop,desktop-mini-pc,"HP EliteOne 800 G6 AiO Touch Desktop PC/23.8""/Corei7/8GB/512GB /W11",Rp24.999.000
komputer-laptop,desktop-mini-pc,ASROCK DESKMINI B660 SERIES INTEL CORE I3 12100 WIFI 2 ANTENA,Rp6.350.000
komputer-laptop,desktop-mini-pc,CPU PC Rakitan Intel Core I5 RAM 8GB HDD 500GB SSD 120GB Original,Rp2.284.000
komputer-laptop,desktop-mini-pc,CPU BUILT UP ACER MINI SLIM CORE i3 2120 3.3ghz RAM 4GB HARDISK 500GB,Rp900.000
komputer-laptop,desktop-mini-pc,GPD Micro PC 8GB/256GB Pocket Mini Laptop 6 inch Windows 10 N4120,Rp6.450.000
komputer-laptop,desktop-mini-pc,Lenovo Mix 720 core i5 ram 8 ssd 256 Touchscren,Rp5.100.000
komputer-laptop,desktop-mini-pc,CPU HP 280 G2 SONGKET 1151.GEN 6.KOSONGAN,Rp600.000
komputer-laptop,desktop-mini-pc,PC Rakitan Intel Core i3,Rp1.855.000
komputer-laptop,desktop-mini-pc,Clear Body Dot AIO V2,Rp900.000
komputer-laptop,desktop-mini-pc,Apple Mac Mini Late 2014 i5 Upgrade SSD NVME 256gb + 500gb HDD 4gb Ram,Rp3.650.000
komputer-laptop,desktop-mini-pc,ASUS AIO E5401WRAT-BA5812X - Black,Rp16.649.000
komputer-laptop,desktop-mini-pc,Ban Dalam PrOne 300 325 18 Ring 18 RX King,Rp20.000
komputer-laptop,desktop-mini-pc,Dell Inspiron 3891 i7-10700F 8GB GTX1650Super 512GBSSD W10H,Rp18.950.000
komputer-laptop,desktop-mini-pc,PC All In One Acer C24 Intel Core i5-8250 8GB/SSD 256GB+1TB HDD MX130,Rp8.200.000
komputer-laptop,desktop-mini-pc,PC AIO HP ELITEONE 800G4 CORE I7-8700 8GB 256SSD NVME HDD 1TB VGA 4GB,Rp9.700.000
komputer-laptop,desktop-mini-pc,PC Client Intel Core i3 Komputer Kantor Sekolah ANBK UNBK Full Set,Rp1.630.000
komputer-laptop,desktop-mini-pc,KOMPUTER / PC RAKITAN INTEL CORE I5 CPU ONLY SIAP PAKAI,Rp1.946.700
komputer-laptop,desktop-mini-pc,All In One Switcher DeviceWell HDS7305 + HardCase + Record + Stream,Rp7.360.000
komputer-laptop,desktop-mini-pc,PC Komputer Rakitan Murah untuk sekolah / office / kantor Intel | 1TH,Rp1.413.000
komputer-laptop,desktop-mini-pc,HP PAVILION AIO 27-CA1000D - i7-12700T/16/512+2T/MX450/W11+OHS/643J8PA,Rp20.779.000
komputer-laptop,desktop-mini-pc,Dell Precesion 7520 Xeon E3 1505M v6 RAM 16GB SSD 512GB,Rp7.800.000
komputer-laptop,desktop-mini-pc,"READY PC DELL OPTIPLEX 3050,TOWER,kosongan,supord gen 7",Rp1.300.000
komputer-laptop,desktop-mini-pc,ASUS DESKTOP PC D500SC-581000000R SFF i5-11400 8GB 1TB W10 PRO,Rp13.499.000
komputer-laptop,desktop-mini-pc,GAMING POINT GEFORCE RTX 3060 - PC RAKITAN INTEL I7 GEN 12,Rp17.499.000
komputer-laptop,desktop-mini-pc,"Lenovo IdeaCentre AIO 3 24IAP7 0TID i7-1260P 8GB 512GB MX550 23.8"" FHD",Rp15.999.000
komputer-laptop,desktop-mini-pc,iMac 4K 2017 core i7 Radeon Pro Render ready,Rp15.250.000
komputer-laptop,desktop-mini-pc,DELL PowerEdge C2100 Storage Server Rack 2U Xeon 24Cpu 12Bay Hardisk,Rp4.850.000
komputer-laptop,desktop-mini-pc,Orange Pi PC Plus,Rp700.000
komputer-laptop,desktop-mini-pc,Unit PC Rakitan AMD FM2+/FM2 GIGABYTE APU-A6 DDR3 4Gb HDD 250Gb GAMES.,Rp885.000
komputer-laptop,desktop-mini-pc,CPU DELL OptiPlex 3000 Micro i3-12100T 4GB 500GB SATA DOS 3YR,Rp8.900.000
